id,zone_connection_id,map_id,stop_id,name,x_coordinate,y_coordinate,left_bins_count,right_bins_count,left_bins_distance,right_bins_distance,distance_from_start,stop_type,created_at
1,1,1,STOP_01_CENTER,Stop 1 - Center,100.0,99.0,0,0,0.0,0.0,1.0,center,2026-01-12T17:06:43.272624
2,12,12,STOP_01_CENTER,Stop 1 - Center,100.0,99.0,0,0,0.0,0.0,1.0,center,2026-01-16T10:20:59.448363
3,12,12,STOP_02_CENTER,Stop 2 - Center,100.0,99.5,0,0,0.0,0.0,0.5,center,2026-01-16T15:22:08.102202
5,2,2,1,tyre_buildins,100.0,98.0,0,0,0.0,0.0,2.0,center,2026-01-22T15:57:31.675683
6,27,15,s1,s1,100.0,100.0,0,0,0.0,0.0,0.0,center,2026-01-27T14:28:51.128738
7,29,16,s11,s11,100.0,99.0,0,0,0.0,0.0,1.0,center,2026-01-27T14:51:22.118968
8,30,16,s22,s22,100.0,100.0,0,0,0.0,0.0,0.0,center,2026-01-28T10:54:48.959807
9,32,17,s1,s1,100.0,100.0,0,0,0.0,0.0,0.0,center,2026-01-31T16:49:04.696074
10,34,17,s2,s2,100.0,100.0,0,0,0.0,0.0,0.0,center,2026-02-02T12:31:26.200617
11,36,18,s1,s1,100.0,100.0,0,0,0.0,0.0,0.0,center,2026-02-02T12:39:27.268879
12,37,18,s2,s2,100.0,100.5,0,0,0.0,0.0,0.5,center,2026-02-02T12:47:24.707030
